transactID,account,currency,transactType,amount,fee,transactStatus,address,tx,text,timestamp,walletBalance,marginBalance
00000000-0077-1000-0000-00000e4e1a7b,1501242,XBt,RealisedPNL,-6072,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e4e1a7b,"",2024-07-05T02:59:25.923Z,1667030290,
00000000-0077-1000-0000-00000e4e175b,1501242,XBt,RealisedPNL,-1610,0,Completed,ETHU24,00000000-0077-1000-0000-00000e4e175b,"",2024-07-05T02:59:22.582Z,1667036362,
00000000-0077-1000-0000-00000e4e16f3,1501242,XBt,RealisedPNL,-2146,0,Completed,ETHU24,00000000-0077-1000-0000-00000e4e16f3,"",2024-07-05T02:59:22.115Z,1667037972,
00000000-0077-1000-0000-00000e4e1036,1501242,XBt,RealisedPNL,5975335,0,Completed,XBTUSD,00000000-0077-1000-0000-00000e4e1036,"",2024-07-05T02:59:18.179Z,1667040118,
00000000-0077-1000-0000-00000e4e1032,1501242,XBt,RealisedPNL,13456648,0,Completed,XBTUSD,00000000-0077-1000-0000-00000e4e1032,"",2024-07-05T02:59:18.179Z,1661064783,
00000000-0077-1000-0000-00000e4e0f40,1501242,XBt,RealisedPNL,-560,0,Completed,ETHU24,00000000-0077-1000-0000-00000e4e0f40,"",2024-07-05T02:59:17.551Z,1647608135,
00000000-0077-1000-0000-00000e4e0ef1,1501242,XBt,RealisedPNL,-2156,0,Completed,ETHU24,00000000-0077-1000-0000-00000e4e0ef1,"",2024-07-05T02:59:17.262Z,1647608695,
00000000-0077-1000-0000-00000e4e0e97,1501242,XBt,RealisedPNL,-2156,0,Completed,ETHU24,00000000-0077-1000-0000-00000e4e0e97,"",2024-07-05T02:59:16.652Z,1647610851,
00000000-0077-1000-0000-00000e4df9a8,1501242,XBt,RealisedPNL,-1596,0,Completed,ETHU24,00000000-0077-1000-0000-00000e4df9a8,"",2024-07-05T02:58:36.109Z,1647613007,
00000000-0077-1000-0000-00000e4df554,1501242,XBt,RealisedPNL,-769,0,Completed,ETHU24,00000000-0077-1000-0000-00000e4df554,"",2024-07-05T02:58:32.169Z,1647614603,
00000000-0077-1000-0000-00000e4df3db,1501242,XBt,RealisedPNL,-2166,0,Completed,ETHU24,00000000-0077-1000-0000-00000e4df3db,"",2024-07-05T02:58:31.343Z,1647615372,
00000000-0077-1000-0000-00000e4df36f,1501242,XBt,RealisedPNL,-1397,0,Completed,ETHU24,00000000-0077-1000-0000-00000e4df36f,"",2024-07-05T02:58:31.065Z,1647617538,
00000000-0077-1000-0000-00000e4df320,1501242,XBt,RealisedPNL,-2166,0,Completed,ETHU24,00000000-0077-1000-0000-00000e4df320,"",2024-07-05T02:58:30.776Z,1647618935,
00000000-0077-1000-0000-00000e4df113,1501242,XBt,RealisedPNL,-2133,0,Completed,ETHU24,00000000-0077-1000-0000-00000e4df113,"",2024-07-05T02:58:28.938Z,1647621101,
00000000-0077-1000-0000-00000e4df0da,1501242,XBt,RealisedPNL,-2176,0,Completed,ETHU24,00000000-0077-1000-0000-00000e4df0da,"",2024-07-05T02:58:28.706Z,1647623234,
00000000-0077-1000-0000-00000e4df09a,1501242,XBt,RealisedPNL,-2176,0,Completed,ETHU24,00000000-0077-1000-0000-00000e4df09a,"",2024-07-05T02:58:28.343Z,1647625410,
00000000-0077-1000-0000-00000e4df052,1501242,XBt,RealisedPNL,-43,0,Completed,ETHU24,00000000-0077-1000-0000-00000e4df052,"",2024-07-05T02:58:27.992Z,1647627586,
00000000-0077-1000-0000-00000e4dd428,1501242,XBt,RealisedPNL,-6336,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e4dd428,"",2024-07-05T02:57:24.418Z,1647627629,
00000000-0077-1000-0000-00000e4da081,1501242,XBt,RealisedPNL,17844300,0,Completed,XBTUSD,00000000-0077-1000-0000-00000e4da081,"",2024-07-05T02:53:57.274Z,1647633965,
00000000-0077-1000-0000-00000e48d994,1501242,XBt,RealisedPNL,-10,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d994,"",2024-07-05T00:03:32.620Z,1629789665,
00000000-0077-1000-0000-00000e48d992,1501242,XBt,RealisedPNL,-4,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d992,"",2024-07-05T00:03:32.618Z,1629789675,
00000000-0077-1000-0000-00000e48d98f,1501242,XBt,RealisedPNL,-56,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d98f,"",2024-07-05T00:03:32.610Z,1629789679,
00000000-0077-1000-0000-00000e48d98d,1501242,XBt,RealisedPNL,-64,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d98d,"",2024-07-05T00:03:32.603Z,1629789735,
00000000-0077-1000-0000-00000e48d98b,1501242,XBt,RealisedPNL,-8,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d98b,"",2024-07-05T00:03:32.603Z,1629789799,
00000000-0077-1000-0000-00000e48d989,1501242,XBt,RealisedPNL,-103,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d989,"",2024-07-05T00:03:32.602Z,1629789807,
00000000-0077-1000-0000-00000e48d987,1501242,XBt,RealisedPNL,-103,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d987,"",2024-07-05T00:03:32.602Z,1629789910,
00000000-0077-1000-0000-00000e48d984,1501242,XBt,RealisedPNL,-4,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d984,"",2024-07-05T00:03:32.598Z,1629790013,
00000000-0077-1000-0000-00000e48d981,1501242,XBt,RealisedPNL,-207,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d981,"",2024-07-05T00:03:32.590Z,1629790017,
00000000-0077-1000-0000-00000e48d97f,1501242,XBt,RealisedPNL,-31,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d97f,"",2024-07-05T00:03:32.590Z,1629790224,
00000000-0077-1000-0000-00000e48d97d,1501242,XBt,RealisedPNL,-87,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d97d,"",2024-07-05T00:03:32.587Z,1629790255,
00000000-0077-1000-0000-00000e48d97b,1501242,XBt,RealisedPNL,-14,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d97b,"",2024-07-05T00:03:32.585Z,1629790342,
00000000-0077-1000-0000-00000e48d978,1501242,XBt,RealisedPNL,-103,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d978,"",2024-07-05T00:03:32.582Z,1629790356,
00000000-0077-1000-0000-00000e48d976,1501242,XBt,RealisedPNL,-103,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d976,"",2024-07-05T00:03:32.581Z,1629790459,
00000000-0077-1000-0000-00000e48d973,1501242,XBt,RealisedPNL,-207,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d973,"",2024-07-05T00:03:32.580Z,1629790562,
00000000-0077-1000-0000-00000e48d971,1501242,XBt,RealisedPNL,-103,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d971,"",2024-07-05T00:03:32.578Z,1629790769,
00000000-0077-1000-0000-00000e48d96e,1501242,XBt,RealisedPNL,-68,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d96e,"",2024-07-05T00:03:32.570Z,1629790872,
00000000-0077-1000-0000-00000e48d96c,1501242,XBt,RealisedPNL,-31,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d96c,"",2024-07-05T00:03:32.569Z,1629790940,
00000000-0077-1000-0000-00000e48d96a,1501242,XBt,RealisedPNL,-41,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d96a,"",2024-07-05T00:03:32.565Z,1629790971,
00000000-0077-1000-0000-00000e48d968,1501242,XBt,RealisedPNL,-2,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d968,"",2024-07-05T00:03:32.563Z,1629791012,
00000000-0077-1000-0000-00000e48d966,1501242,XBt,RealisedPNL,-24,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d966,"",2024-07-05T00:03:32.561Z,1629791014,
00000000-0077-1000-0000-00000e48d964,1501242,XBt,RealisedPNL,-2466,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d964,"",2024-07-05T00:03:32.556Z,1629791038,
00000000-0077-1000-0000-00000e48d962,1501242,XBt,RealisedPNL,-2,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d962,"",2024-07-05T00:03:32.554Z,1629793504,
00000000-0077-1000-0000-00000e48d960,1501242,XBt,RealisedPNL,-20,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d960,"",2024-07-05T00:03:32.553Z,1629793506,
00000000-0077-1000-0000-00000e48d95d,1501242,XBt,RealisedPNL,-4,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d95d,"",2024-07-05T00:03:32.546Z,1629793526,
00000000-0077-1000-0000-00000e48d95b,1501242,XBt,RealisedPNL,-4,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d95b,"",2024-07-05T00:03:32.545Z,1629793530,
00000000-0077-1000-0000-00000e48d959,1501242,XBt,RealisedPNL,-4,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d959,"",2024-07-05T00:03:32.543Z,1629793534,
00000000-0077-1000-0000-00000e48d955,1501242,XBt,RealisedPNL,-31,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d955,"",2024-07-05T00:03:32.540Z,1629793538,
00000000-0077-1000-0000-00000e48d953,1501242,XBt,RealisedPNL,-4,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d953,"",2024-07-05T00:03:32.540Z,1629793569,
00000000-0077-1000-0000-00000e48d950,1501242,XBt,RealisedPNL,-2,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d950,"",2024-07-05T00:03:32.526Z,1629793573,
00000000-0077-1000-0000-00000e48d94c,1501242,XBt,RealisedPNL,-49,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d94c,"",2024-07-05T00:03:32.518Z,1629793575,
00000000-0077-1000-0000-00000e48d949,1501242,XBt,RealisedPNL,-29,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d949,"",2024-07-05T00:03:32.516Z,1629793624,
00000000-0077-1000-0000-00000e48d947,1501242,XBt,RealisedPNL,-296,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d947,"",2024-07-05T00:03:32.515Z,1629793653,
00000000-0077-1000-0000-00000e48d945,1501242,XBt,RealisedPNL,-4,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d945,"",2024-07-05T00:03:32.514Z,1629793949,
00000000-0077-1000-0000-00000e48d943,1501242,XBt,RealisedPNL,-68,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d943,"",2024-07-05T00:03:32.514Z,1629793953,
00000000-0077-1000-0000-00000e48d941,1501242,XBt,RealisedPNL,-31,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d941,"",2024-07-05T00:03:32.511Z,1629794021,
00000000-0077-1000-0000-00000e48d93f,1501242,XBt,RealisedPNL,-519,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d93f,"",2024-07-05T00:03:32.509Z,1629794052,
00000000-0077-1000-0000-00000e48d93d,1501242,XBt,RealisedPNL,-20,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d93d,"",2024-07-05T00:03:32.508Z,1629794571,
00000000-0077-1000-0000-00000e48d93b,1501242,XBt,RealisedPNL,-22,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d93b,"",2024-07-05T00:03:32.506Z,1629794591,
00000000-0077-1000-0000-00000e48d939,1501242,XBt,RealisedPNL,-134,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d939,"",2024-07-05T00:03:32.505Z,1629794613,
00000000-0077-1000-0000-00000e48d937,1501242,XBt,RealisedPNL,-2,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d937,"",2024-07-05T00:03:32.505Z,1629794747,
00000000-0077-1000-0000-00000e48d935,1501242,XBt,RealisedPNL,-2,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d935,"",2024-07-05T00:03:32.502Z,1629794749,
00000000-0077-1000-0000-00000e48d932,1501242,XBt,RealisedPNL,-2,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d932,"",2024-07-05T00:03:32.496Z,1629794751,
00000000-0077-1000-0000-00000e48d930,1501242,XBt,RealisedPNL,-24,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d930,"",2024-07-05T00:03:32.495Z,1629794753,
00000000-0077-1000-0000-00000e48d92e,1501242,XBt,RealisedPNL,-8,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d92e,"",2024-07-05T00:03:32.493Z,1629794777,
00000000-0077-1000-0000-00000e48d92a,1501242,XBt,RealisedPNL,-14,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d92a,"",2024-07-05T00:03:32.485Z,1629794785,
00000000-0077-1000-0000-00000e48d928,1501242,XBt,RealisedPNL,-14,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d928,"",2024-07-05T00:03:32.484Z,1629794799,
00000000-0077-1000-0000-00000e48d926,1501242,XBt,RealisedPNL,-2,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d926,"",2024-07-05T00:03:32.479Z,1629794813,
00000000-0077-1000-0000-00000e48d924,1501242,XBt,RealisedPNL,-35,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d924,"",2024-07-05T00:03:32.476Z,1629794815,
00000000-0077-1000-0000-00000e48d922,1501242,XBt,RealisedPNL,-2,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d922,"",2024-07-05T00:03:32.475Z,1629794850,
00000000-0077-1000-0000-00000e48d920,1501242,XBt,RealisedPNL,-4,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d920,"",2024-07-05T00:03:32.475Z,1629794852,
00000000-0077-1000-0000-00000e48d91e,1501242,XBt,RealisedPNL,-103,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d91e,"",2024-07-05T00:03:32.474Z,1629794856,
00000000-0077-1000-0000-00000e48d91a,1501242,XBt,RealisedPNL,-29,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d91a,"",2024-07-05T00:03:32.464Z,1629794959,
00000000-0077-1000-0000-00000e48d918,1501242,XBt,RealisedPNL,-2,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d918,"",2024-07-05T00:03:32.463Z,1629794988,
00000000-0077-1000-0000-00000e48d916,1501242,XBt,RealisedPNL,-31,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d916,"",2024-07-05T00:03:32.458Z,1629794990,
00000000-0077-1000-0000-00000e48d914,1501242,XBt,RealisedPNL,-4,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d914,"",2024-07-05T00:03:32.457Z,1629795021,
00000000-0077-1000-0000-00000e48d912,1501242,XBt,RealisedPNL,-2,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d912,"",2024-07-05T00:03:32.456Z,1629795025,
00000000-0077-1000-0000-00000e48d90f,1501242,XBt,RealisedPNL,-60,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d90f,"",2024-07-05T00:03:32.440Z,1629795027,
00000000-0077-1000-0000-00000e48d90d,1501242,XBt,RealisedPNL,-45,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d90d,"",2024-07-05T00:03:32.437Z,1629795087,
00000000-0077-1000-0000-00000e48d90b,1501242,XBt,RealisedPNL,-24,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d90b,"",2024-07-05T00:03:32.420Z,1629795132,
00000000-0077-1000-0000-00000e48d909,1501242,XBt,RealisedPNL,-31,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d909,"",2024-07-05T00:03:32.419Z,1629795156,
00000000-0077-1000-0000-00000e48d907,1501242,XBt,RealisedPNL,-29,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d907,"",2024-07-05T00:03:32.418Z,1629795187,
00000000-0077-1000-0000-00000e48d905,1501242,XBt,RealisedPNL,-2,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d905,"",2024-07-05T00:03:32.418Z,1629795216,
00000000-0077-1000-0000-00000e48d903,1501242,XBt,RealisedPNL,-269,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d903,"",2024-07-05T00:03:32.418Z,1629795218,
00000000-0077-1000-0000-00000e48d901,1501242,XBt,RealisedPNL,-10,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d901,"",2024-07-05T00:03:32.417Z,1629795487,
00000000-0077-1000-0000-00000e48d8ff,1501242,XBt,RealisedPNL,-600,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d8ff,"",2024-07-05T00:03:32.414Z,1629795497,
00000000-0077-1000-0000-00000e48d8fd,1501242,XBt,RealisedPNL,-20,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d8fd,"",2024-07-05T00:03:32.412Z,1629796097,
00000000-0077-1000-0000-00000e48d8fb,1501242,XBt,RealisedPNL,-47,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d8fb,"",2024-07-05T00:03:32.408Z,1629796117,
00000000-0077-1000-0000-00000e48d8f9,1501242,XBt,RealisedPNL,-31,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d8f9,"",2024-07-05T00:03:32.407Z,1629796164,
00000000-0077-1000-0000-00000e48d8f7,1501242,XBt,RealisedPNL,-6,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d8f7,"",2024-07-05T00:03:32.400Z,1629796195,
00000000-0077-1000-0000-00000e48d8b4,1501242,XBt,RealisedPNL,-29,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d8b4,"",2024-07-05T00:03:31.790Z,1629796201,
00000000-0077-1000-0000-00000e48d8b2,1501242,XBt,RealisedPNL,-4,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d8b2,"",2024-07-05T00:03:31.788Z,1629796230,
00000000-0077-1000-0000-00000e48d8af,1501242,XBt,RealisedPNL,-2,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d8af,"",2024-07-05T00:03:31.786Z,1629796234,
00000000-0077-1000-0000-00000e48d8ac,1501242,XBt,RealisedPNL,-2,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d8ac,"",2024-07-05T00:03:31.785Z,1629796236,
00000000-0077-1000-0000-00000e48d8aa,1501242,XBt,RealisedPNL,-4,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d8aa,"",2024-07-05T00:03:31.784Z,1629796238,
00000000-0077-1000-0000-00000e48d8a8,1501242,XBt,RealisedPNL,-31,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d8a8,"",2024-07-05T00:03:31.784Z,1629796242,
00000000-0077-1000-0000-00000e48d8a6,1501242,XBt,RealisedPNL,-8,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e48d8a6,"",2024-07-05T00:03:31.783Z,1629796273,
00000000-0077-1000-0000-00000e44db83,1501242,XBt,RealisedPNL,-15426,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e44db83,"",2024-07-04T20:00:00.052Z,1629796281,
00000000-0077-1000-0000-00000e44d4a9,1501242,XBt,RealisedPNL,141422,0,Completed,XBTUSD,00000000-0077-1000-0000-00000e44d4a9,"",2024-07-04T20:00:00.052Z,1629811707,
00000000-0077-1000-0000-00000e44abf8,1501242,XBt,RealisedPNL,-6560,0,Completed,ETHU24,00000000-0077-1000-0000-00000e44abf8,"",2024-07-04T19:56:13.809Z,1629670285,
00000000-0077-1000-0000-00000e44a673,1501242,XBt,RealisedPNL,-6590,0,Completed,ETHU24,00000000-0077-1000-0000-00000e44a673,"",2024-07-04T19:55:00.249Z,1629676845,
00000000-0077-1000-0000-00000e43d8ca,1501242,XBt,RealisedPNL,-3630,0,Completed,ETHU24,00000000-0077-1000-0000-00000e43d8ca,"",2024-07-04T18:56:47.458Z,1629683435,
00000000-0077-1000-0000-00000e43b244,1501242,XBt,RealisedPNL,-1169,0,Completed,ETHU24,00000000-0077-1000-0000-00000e43b244,"",2024-07-04T18:44:59.423Z,1629687065,
00000000-0077-1000-0000-00000e437998,1501242,XBt,RealisedPNL,-1820,0,Completed,ETHU24,00000000-0077-1000-0000-00000e437998,"",2024-07-04T18:30:12.472Z,1629688234,
00000000-0077-1000-0000-00000e3e458c,1501242,XBt,RealisedPNL,2042604,0,Completed,XBTUSD,00000000-0077-1000-0000-00000e3e458c,"",2024-07-04T13:24:00.639Z,1629690054,
00000000-0077-1000-0000-00000e3e458a,1501242,XBt,RealisedPNL,4004311,0,Completed,XBTUSD,00000000-0077-1000-0000-00000e3e458a,"",2024-07-04T13:24:00.638Z,1627647450,
00000000-0077-1000-0000-00000e3e4588,1501242,XBt,RealisedPNL,2163946,0,Completed,XBTUSD,00000000-0077-1000-0000-00000e3e4588,"",2024-07-04T13:24:00.635Z,1623643139,
00000000-0077-1000-0000-00000e3e4585,1501242,XBt,RealisedPNL,4226773,0,Completed,XBTUSD,00000000-0077-1000-0000-00000e3e4585,"",2024-07-04T13:24:00.634Z,1621479193,
00000000-0077-1000-0000-00000e3e4583,1501242,XBt,RealisedPNL,748281,0,Completed,XBTUSD,00000000-0077-1000-0000-00000e3e4583,"",2024-07-04T13:24:00.634Z,1617252420,
00000000-0077-1000-0000-00000e3e457b,1501242,XBt,RealisedPNL,2406632,0,Completed,XBTUSD,00000000-0077-1000-0000-00000e3e457b,"",2024-07-04T13:24:00.503Z,1616504139,
00000000-0077-1000-0000-00000e3e4451,1501242,XBt,RealisedPNL,566267,0,Completed,XBTUSD,00000000-0077-1000-0000-00000e3e4451,"",2024-07-04T13:23:56.012Z,1614097507,
00000000-0077-1000-0000-00000e3e444f,1501242,XBt,RealisedPNL,20224,0,Completed,XBTUSD,00000000-0077-1000-0000-00000e3e444f,"",2024-07-04T13:23:56.009Z,1613531240,
00000000-0077-1000-0000-00000e3d748e,1501242,XBt,RealisedPNL,-395,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e3d748e,"",2024-07-04T12:53:37.773Z,1613511016,
00000000-0077-1000-0000-00000e3d748c,1501242,XBt,RealisedPNL,-2525,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e3d748c,"",2024-07-04T12:53:37.773Z,1613511411,
00000000-0077-1000-0000-00000e3d748a,1501242,XBt,RealisedPNL,-535,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e3d748a,"",2024-07-04T12:53:37.759Z,1613513936,
00000000-0077-1000-0000-00000e3c8565,1501242,XBt,RealisedPNL,-4651,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e3c8565,"",2024-07-04T12:00:00.137Z,1613514471,
00000000-0077-1000-0000-00000e3c7e9b,1501242,XBt,RealisedPNL,-93911,0,Completed,XBTUSD,00000000-0077-1000-0000-00000e3c7e9b,"",2024-07-04T12:00:00.137Z,1613519122,
00000000-0077-1000-0000-00000e38e1b0,1501242,XBt,RealisedPNL,5460094,0,Completed,XBTUSD,00000000-0077-1000-0000-00000e38e1b0,"",2024-07-04T08:40:18.756Z,1613613033,
00000000-0077-1000-0000-00000e38e1ac,1501242,XBt,RealisedPNL,188931,0,Completed,XBTUSD,00000000-0077-1000-0000-00000e38e1ac,"",2024-07-04T08:40:18.751Z,1608152939,
00000000-0077-1000-0000-00000e38e0b9,1501242,XBt,RealisedPNL,5686810,0,Completed,XBTUSD,00000000-0077-1000-0000-00000e38e0b9,"",2024-07-04T08:40:18.174Z,1607964008,
00000000-0077-1000-0000-00000e38d74b,1501242,XBt,RealisedPNL,10511600,0,Completed,XBTUSD,00000000-0077-1000-0000-00000e38d74b,"",2024-07-04T08:40:10.510Z,1602277198,
00000000-0077-1000-0000-00000e34d703,1501242,XBt,RealisedPNL,-4846,0,Completed,DOGEUSD,00000000-0077-1000-0000-00000e34d703,"",2024-07-04T04:00:00.104Z,1591765598,
00000000-0077-1000-0000-00000e34d03d,1501242,XBt,RealisedPNL,153883,0,Completed,XBTUSD,00000000-0077-1000-0000-00000e34d03d,"",2024-07-04T04:00:00.104Z,1591770444,
00000000-0077-1000-0000-00000e32eb00,1501242,XBt,RealisedPNL,-897,0,Completed,ETHU24,00000000-0077-1000-0000-00000e32eb00,"",2024-07-04T02:01:44.431Z,1591616561,
00000000-0077-1000-0000-00000e32eaf1,1501242,XBt,RealisedPNL,-465,0,Completed,ETHU24,00000000-0077-1000-0000-00000e32eaf1,"",2024-07-04T02:01:44.088Z,1591617458,
00000000-0077-1000-0000-00000e32eaca,1501242,XBt,RealisedPNL,-498,0,Completed,ETHU24,00000000-0077-1000-0000-00000e32eaca,"",2024-07-04T02:01:43.686Z,1591617923,
00000000-0077-1000-0000-00000e32eaa1,1501242,XBt,RealisedPNL,-321,0,Completed,ETHU24,00000000-0077-1000-0000-00000e32eaa1,"",2024-07-04T02:01:43.343Z,1591618421,
00000000-0077-1000-0000-00000e32ea8b,1501242,XBt,RealisedPNL,-476,0,Completed,ETHU24,00000000-0077-1000-0000-00000e32ea8b,"",2024-07-04T02:01:43.097Z,1591618742,
00000000-0077-1000-0000-00000e32ea78,1501242,XBt,RealisedPNL,-399,0,Completed,ETHU24,00000000-0077-1000-0000-00000e32ea78,"",2024-07-04T02:01:42.851Z,1591619218,
00000000-0077-1000-0000-00000e32dfbd,1501242,XBt,RealisedPNL,-2105,0,Completed,ETHU24,00000000-0077-1000-0000-00000e32dfbd,"",2024-07-04T02:01:24.936Z,1591619617,
00000000-0077-1000-0000-00000e32dfad,1501242,XBt,RealisedPNL,-1485,0,Completed,ETHU24,00000000-0077-1000-0000-00000e32dfad,"",2024-07-04T02:01:24.629Z,1591621722,
00000000-0077-1000-0000-00000e32b98b,1501242,XBt,RealisedPNL,890813,0,Completed,XBTUSD,00000000-0077-1000-0000-00000e32b98b,"",2024-07-04T02:00:32.663Z,1591623207,
00000000-0077-1000-0000-00000e32b94f,1501242,XBt,RealisedPNL,3109747,0,Completed,XBTUSD,00000000-0077-1000-0000-00000e32b94f,"",2024-07-04T02:00:32.021Z,1590732394,
00000000-0077-1000-0000-00000e32b934,1501242,XBt,RealisedPNL,2510473,0,Completed,XBTUSD,00000000-0077-1000-0000-00000e32b934,"",2024-07-04T02:00:31.813Z,1587622647,
00000000-0077-1000-0000-00000e32b8f1,1501242,XBt,RealisedPNL,372522,0,Completed,XBTUSD,00000000-0077-1000-0000-00000e32b8f1,"",2024-07-04T02:00:31.228Z,1585112174,
00000000-0077-1000-0000-00000e32b8ef,1501242,XBt,RealisedPNL,437309,0,Completed,XBTUSD,00000000-0077-1000-0000-00000e32b8ef,"",2024-07-04T02:00:31.225Z,1584739652,
00000000-0077-1000-0000-00000e32b8ec,1501242,XBt,RealisedPNL,680258,0,Completed,XBTUSD,00000000-0077-1000-0000-00000e32b8ec,"",2024-07-04T02:00:31.221Z,1584302343,
00000000-0077-1000-0000-00000e32b8e7,1501242,XBt,RealisedPNL,502095,0,Completed,XBTUSD,00000000-0077-1000-0000-00000e32b8e7,"",2024-07-04T02:00:31.217Z,1583622085,
00000000-0077-1000-0000-00000e32b8e5,1501242,XBt,RealisedPNL,907010,0,Completed,XBTUSD,00000000-0077-1000-0000-00000e32b8e5,"",2024-07-04T02:00:31.216Z,1583119990,
00000000-0077-1000-0000-00000e32b8e3,1501242,XBt,RealisedPNL,194359,0,Completed,XBTUSD,00000000-0077-1000-0000-00000e32b8e3,"",2024-07-04T02:00:31.213Z,1582212980,
00000000-0077-1000-0000-00000e32b8e0,1501242,XBt,RealisedPNL,1684447,0,Completed,XBTUSD,00000000-0077-1000-0000-00000e32b8e0,"",2024-07-04T02:00:31.206Z,1582018621,
